white_to_move,fullmove_number,halfmove_clock,w_p,b_p,diff_p,w_n,b_n,diff_n,w_b,b_b,diff_b,w_r,b_r,diff_r,w_q,b_q,diff_q,material_balance,total_material,bishop_pair_w,bishop_pair_b,king_distance,wk_file,wk_rank,bk_file,bk_rank,wk_center_dist,bk_center_dist,mobility_stm,mobility_other,in_check,w_passed_pawns,b_passed_pawns,w_isolated_pawns,b_isolated_pawns,w_doubled_pawns,b_doubled_pawns,w_most_advanced_pawn,b_most_advanced_pawn,w_rooks_open_file,b_rooks_open_file,w_rooks_7th,b_rooks_2nd,wk_pawn_shield,bk_pawn_shield,w_center_control,b_center_control,w_attackers_near_bk,b_attackers_near_wk,confirmed_optimal,fen,played_move
0,9,1,7,7,0,2,1,1,1,2,-1,2,2,0,1,1,0,0,70,0,1,7,6,0,4,7,5,3,33,49,0,0,0,0,0,0,0,3,5,0,0,0,0,3,1,4,3,0,0,1,r2qkb1r/pp3ppp/2bppn2/6B1/3QP3/2N2N2/PPP2PPP/R4RK1 b kq - 1 9,Be7
1,10,2,7,7,0,2,1,1,1,2,-1,2,2,0,1,1,0,0,70,0,1,7,6,0,4,7,5,3,49,34,0,0,0,0,0,0,0,3,5,0,0,0,0,3,1,4,3,0,0,1,r2qk2r/pp2bppp/2bppn2/6B1/3QP3/2N2N2/PPP2PPP/R4RK1 w kq - 2 10,Rad1
0,10,3,7,7,0,2,1,1,1,2,-1,2,2,0,1,1,0,0,70,0,1,7,6,0,4,7,5,3,34,46,0,0,0,0,0,0,0,3,5,0,0,0,0,3,1,4,3,0,0,1,r2qk2r/pp2bppp/2bppn2/6B1/3QP3/2N2N2/PPP2PPP/3R1RK1 b kq - 3 10,O-O
1,11,4,7,7,0,2,1,1,1,2,-1,2,2,0,1,1,0,0,70,0,1,7,6,0,6,7,5,5,46,32,0,0,0,0,0,0,0,3,5,0,0,0,0,3,3,4,3,0,0,1,r2q1rk1/pp2bppp/2bppn2/6B1/3QP3/2N2N2/PPP2PPP/3R1RK1 w - - 4 11,Rfe1
0,11,5,7,7,0,2,1,1,1,2,-1,2,2,0,1,1,0,0,70,0,1,7,6,0,6,7,5,5,32,47,0,0,0,0,0,0,0,3,5,0,0,0,0,3,3,4,3,0,0,1,r2q1rk1/pp2bppp/2bppn2/6B1/3QP3/2N2N2/PPP2PPP/3RR1K1 b - - 5 11,Qa5
1,12,6,7,7,0,2,1,1,1,2,-1,2,2,0,1,1,0,0,70,0,1,7,6,0,6,7,5,5,47,45,0,0,0,0,0,0,0,3,5,0,0,0,0,3,3,4,3,0,0,0,r4rk1/pp2bppp/2bppn2/q5B1/3QP3/2N2N2/PPP2PPP/3RR1K1 w - - 6 12,Bh4
0,12,7,7,7,0,2,1,1,1,2,-1,2,2,0,1,1,0,0,70,0,1,7,6,0,6,7,5,5,47,42,0,0,0,0,0,0,0,3,5,0,0,0,0,3,3,4,3,0,0,1,r4rk1/pp2bppp/2bppn2/q7/3QP2B/2N2N2/PPP2PPP/3RR1K1 b - - 7 12,Rfd8
1,13,8,7,7,0,2,1,1,1,2,-1,2,2,0,1,1,0,0,70,0,1,7,6,0,6,7,5,5,42,46,0,0,0,0,0,0,0,3,5,0,0,0,0,3,3,4,3,0,0,1,r2r2k1/pp2bppp/2bppn2/q7/3QP2B/2N2N2/PPP2PPP/3RR1K1 w - - 8 13,Qd3
0,8,0,8,7,1,2,2,0,2,2,0,2,2,0,1,1,0,1,77,1,1,7,6,0,6,7,5,5,34,42,0,0,0,0,0,1,0,4,5,0,0,0,0,2,2,4,4,0,0,1,r1bq1rk1/ppp2pbp/2np1np1/4P3/2P5/2N2NP1/PP2PPBP/R1BQ1RK1 b - - 0 8,Nxe5
1,9,0,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,6,7,5,5,40,35,0,0,0,0,0,0,0,3,5,0,0,0,0,2,2,4,3,0,0,1,r1bq1rk1/ppp2pbp/3p1np1/4n3/2P5/2N2NP1/PP2PPBP/R1BQ1RK1 w - - 0 9,Nxe5
0,9,0,7,7,0,2,1,1,2,2,0,2,2,0,1,1,0,3,73,1,1,7,6,0,6,7,5,5,30,48,0,0,0,0,0,0,0,3,5,0,0,0,0,2,2,3,3,0,0,1,r1bq1rk1/ppp2pbp/3p1np1/4N3/2P5/2N3P1/PP2PPBP/R1BQ1RK1 b - - 0 9,dxe5
1,10,0,7,7,0,1,1,0,2,2,0,2,2,0,1,1,0,0,70,1,1,7,6,0,6,7,5,5,43,35,0,0,0,0,0,0,0,3,4,0,0,0,0,2,2,3,3,0,0,1,r1bq1rk1/ppp2pbp/5np1/4p3/2P5/2N3P1/PP2PPBP/R1BQ1RK1 w - - 0 10,Bg5
0,10,1,7,7,0,1,1,0,2,2,0,2,2,0,1,1,0,0,70,1,1,7,6,0,6,7,5,5,34,48,0,0,0,0,0,0,0,3,4,0,0,0,0,2,2,3,3,0,0,1,r1bq1rk1/ppp2pbp/5np1/4p1B1/2P5/2N3P1/PP2PPBP/R2Q1RK1 b - - 1 10,Qxd1
1,11,0,7,7,0,1,1,0,2,2,0,2,2,0,0,1,-1,-9,61,1,1,7,6,0,6,7,5,5,38,42,0,0,0,0,0,0,0,3,4,0,0,0,0,2,2,2,3,0,0,1,r1b2rk1/ppp2pbp/5np1/4p1B1/2P5/2N3P1/PP2PPBP/R2q1RK1 w - - 0 11,Raxd1
0,11,0,7,7,0,1,1,0,2,2,0,2,2,0,0,0,0,0,52,1,1,7,6,0,6,7,5,5,26,44,0,0,0,0,0,0,0,3,4,1,0,0,0,2,2,3,3,0,0,1,r1b2rk1/ppp2pbp/5np1/4p1B1/2P5/2N3P1/PP2PPBP/3R1RK1 b - - 0 11,c6
1,12,0,7,7,0,1,1,0,2,2,0,2,2,0,0,0,0,0,52,1,1,7,6,0,6,7,5,5,43,25,0,0,0,0,0,0,0,3,4,1,0,0,0,2,2,3,3,0,0,1,r1b2rk1/pp3pbp/2p2np1/4p1B1/2P5/2N3P1/PP2PPBP/3R1RK1 w - - 0 12,b3
0,12,0,7,7,0,1,1,0,2,2,0,2,2,0,0,0,0,0,52,1,1,7,6,0,6,7,5,5,25,42,0,0,0,0,0,0,0,3,4,1,0,0,0,2,2,3,3,0,0,1,r1b2rk1/pp3pbp/2p2np1/4p1B1/2P5/1PN3P1/P3PPBP/3R1RK1 b - - 0 12,Be6
1,13,1,7,7,0,1,1,0,2,2,0,2,2,0,0,0,0,0,52,1,1,7,6,0,6,7,5,5,42,32,0,0,0,0,0,0,0,3,4,1,0,0,0,2,2,3,3,0,0,1,r4rk1/pp3pbp/2p1bnp1/4p1B1/2P5/1PN3P1/P3PPBP/3R1RK1 w - - 1 13,Na4
0,8,0,7,7,0,2,2,0,1,1,0,2,2,0,1,1,0,0,70,0,0,7,6,0,4,7,5,3,34,40,0,0,0,0,0,0,0,3,5,0,0,0,0,3,2,2,2,0,0,1,r3kbnr/pp1qpp1p/2np2p1/8/2PNP3/8/PP3PPP/RNBQ1RK1 b kq - 0 8,Bg7
1,9,1,7,7,0,2,2,0,1,1,0,2,2,0,1,1,0,0,70,0,0,7,6,0,4,7,5,3,40,38,0,0,0,0,0,0,0,3,5,0,0,0,0,3,2,2,2,0,0,1,r3k1nr/pp1qppbp/2np2p1/8/2PNP3/8/PP3PPP/RNBQ1RK1 w kq - 1 9,Be3
0,9,2,7,7,0,2,2,0,1,1,0,2,2,0,1,1,0,0,70,0,0,7,6,0,4,7,5,3,38,41,0,0,0,0,0,0,0,3,5,0,0,0,0,3,2,2,2,0,0,1,r3k1nr/pp1qppbp/2np2p1/8/2PNP3/4B3/PP3PPP/RN1Q1RK1 b kq - 2 9,Nf6
1,10,3,7,7,0,2,2,0,1,1,0,2,2,0,1,1,0,0,70,0,0,7,6,0,4,7,5,3,41,39,0,0,0,0,0,0,0,3,5,0,0,0,0,3,2,2,4,0,0,1,r3k2r/pp1qppbp/2np1np1/8/2PNP3/4B3/PP3PPP/RN1Q1RK1 w kq - 3 10,f3
0,10,0,7,7,0,2,2,0,1,1,0,2,2,0,1,1,0,0,70,0,0,7,6,0,4,7,5,3,39,39,0,0,0,0,0,0,0,3,5,0,0,0,0,2,2,3,4,0,0,1,r3k2r/pp1qppbp/2np1np1/8/2PNP3/4BP2/PP4PP/RN1Q1RK1 b kq - 0 10,O-O
1,11,1,7,7,0,2,2,0,1,1,0,2,2,0,1,1,0,0,70,0,0,7,6,0,6,7,5,5,39,40,0,0,0,0,0,0,0,3,5,0,0,0,0,2,2,3,4,0,0,1,r4rk1/pp1qppbp/2np1np1/8/2PNP3/4BP2/PP4PP/RN1Q1RK1 w - - 1 11,Nc3
0,11,2,7,7,0,2,2,0,1,1,0,2,2,0,1,1,0,0,70,0,0,7,6,0,6,7,5,5,40,44,0,0,0,0,0,0,0,3,5,0,0,0,0,2,2,3,4,0,0,1,r4rk1/pp1qppbp/2np1np1/8/2PNP3/2N1BP2/PP4PP/R2Q1RK1 b - - 2 11,Rac8
1,12,3,7,7,0,2,2,0,1,1,0,2,2,0,1,1,0,0,70,0,0,7,6,0,6,7,5,5,44,38,0,0,0,0,0,0,0,3,5,0,0,0,0,2,2,3,4,0,0,1,2r2rk1/pp1qppbp/2np1np1/8/2PNP3/2N1BP2/PP4PP/R2Q1RK1 w - - 3 12,b3
0,12,0,7,7,0,2,2,0,1,1,0,2,2,0,1,1,0,0,70,0,0,7,6,0,6,7,5,5,38,40,0,0,0,0,0,0,0,3,5,0,0,0,0,2,2,3,4,0,0,1,2r2rk1/pp1qppbp/2np1np1/8/2PNP3/1PN1BP2/P5PP/R2Q1RK1 b - - 0 12,e6
1,13,0,7,7,0,2,2,0,1,1,0,2,2,0,1,1,0,0,70,0,0,7,6,0,6,7,5,5,40,35,0,0,0,0,0,0,0,3,5,0,0,0,0,2,2,3,4,0,0,1,2r2rk1/pp1q1pbp/2nppnp1/8/2PNP3/1PN1BP2/P5PP/R2Q1RK1 w - - 0 13,Rc1
0,8,2,8,7,1,2,2,0,2,2,0,2,2,0,1,1,0,1,77,1,1,7,6,0,6,7,5,5,30,35,0,0,0,0,0,1,0,4,5,0,0,0,0,2,2,3,1,0,0,1,rnbq1rk1/pppn1pbp/3p2p1/4P3/8/1P3NP1/PBP1PPBP/RN1Q1RK1 b - - 2 8,Nc6
1,9,3,8,7,1,2,2,0,2,2,0,2,2,0,1,1,0,1,77,1,1,7,6,0,6,7,5,5,35,34,0,0,0,0,0,1,0,4,5,0,0,0,0,2,2,3,2,0,0,0,r1bq1rk1/pppn1pbp/2np2p1/4P3/8/1P3NP1/PBP1PPBP/RN1Q1RK1 w - - 3 9,c4
0,9,0,8,7,1,2,2,0,2,2,0,2,2,0,1,1,0,1,77,1,1,7,6,0,6,7,5,5,34,35,0,0,0,0,0,1,0,4,5,0,0,0,0,2,2,3,2,0,0,1,r1bq1rk1/pppn1pbp/2np2p1/4P3/2P5/1P3NP1/PB2PPBP/RN1Q1RK1 b - - 0 9,dxe5
1,10,0,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,6,7,5,5,36,30,0,0,0,0,0,0,0,3,4,0,0,0,0,2,2,3,2,0,0,1,r1bq1rk1/pppn1pbp/2n3p1/4p3/2P5/1P3NP1/PB2PPBP/RN1Q1RK1 w - - 0 10,Ne1
0,10,1,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,6,7,5,5,30,37,0,0,0,0,0,0,0,3,4,0,0,0,0,2,2,4,2,0,0,1,r1bq1rk1/pppn1pbp/2n3p1/4p3/2P5/1P4P1/PB2PPBP/RN1QNRK1 b - - 1 10,Nd4
1,11,2,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,6,7,5,5,34,35,0,0,0,0,0,0,0,3,4,0,0,0,0,2,2,3,2,0,0,1,r1bq1rk1/pppn1pbp/6p1/4p3/2Pn4/1P4P1/PB2PPBP/RN1QNRK1 w - - 2 11,Nc3
0,11,3,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,6,7,5,5,35,37,0,0,0,0,0,0,0,3,4,0,0,0,0,2,2,3,2,0,0,1,r1bq1rk1/pppn1pbp/6p1/4p3/2Pn4/1PN3P1/PB2PPBP/R2QNRK1 b - - 3 11,c6
1,12,0,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,6,7,5,5,36,36,0,0,0,0,0,0,0,3,4,0,0,0,0,2,2,3,3,0,0,0,r1bq1rk1/pp1n1pbp/2p3p1/4p3/2Pn4/1PN3P1/PB2PPBP/R2QNRK1 w - - 0 12,Nd3
0,12,1,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,6,7,5,5,36,39,0,0,0,0,0,0,0,3,4,0,0,0,0,2,2,3,3,0,0,1,r1bq1rk1/pp1n1pbp/2p3p1/4p3/2Pn4/1PNN2P1/PB2PPBP/R2Q1RK1 b - - 1 12,f5
1,13,0,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,6,7,5,5,39,37,0,0,0,0,0,0,0,3,4,0,0,0,0,2,1,3,4,0,0,1,r1bq1rk1/pp1n2bp/2p3p1/4pp2/2Pn4/1PNN2P1/PB2PPBP/R2Q1RK1 w - - 0 13,e3
0,8,2,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,4,7,3,3,28,48,0,0,0,0,0,0,0,3,5,0,0,0,0,0,1,3,3,0,0,1,rnbqk2r/1p2bppp/p2ppn2/6B1/3NPP2/2N2Q2/PPP3PP/R3KB1R b KQkq - 2 8,Nbd7
1,9,3,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,4,7,3,3,48,28,0,0,0,0,0,0,0,3,5,0,0,0,0,0,1,3,3,0,0,1,r1bqk2r/1p1nbppp/p2ppn2/6B1/3NPP2/2N2Q2/PPP3PP/R3KB1R w KQkq - 3 9,O-O-O
0,9,4,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,2,0,4,7,4,3,28,43,0,0,0,0,0,0,0,3,5,0,0,0,0,2,1,4,3,0,0,1,r1bqk2r/1p1nbppp/p2ppn2/6B1/3NPP2/2N2Q2/PPP3PP/2KR1B1R b kq - 4 9,Qc7
1,10,5,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,2,0,4,7,4,3,43,35,0,0,0,0,0,0,0,3,5,0,0,0,0,2,1,4,3,0,0,0,r1b1k2r/1pqnbppp/p2ppn2/6B1/3NPP2/2N2Q2/PPP3PP/2KR1B1R w kq - 5 10,Bd3
0,10,6,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,2,0,4,7,4,3,35,46,0,0,0,0,0,0,0,3,5,0,0,0,0,2,1,3,3,0,0,1,r1b1k2r/1pqnbppp/p2ppn2/6B1/3NPP2/2NB1Q2/PPP3PP/2KR3R b kq - 6 10,b5
1,11,0,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,2,0,4,7,4,3,45,37,0,0,0,0,0,0,0,3,4,0,0,0,0,2,1,3,3,0,0,1,r1b1k2r/2qnbppp/p2ppn2/1p4B1/3NPP2/2NB1Q2/PPP3PP/2KR3R w kq - 0 11,Bxf6
0,11,0,7,7,0,2,1,1,2,2,0,2,2,0,1,1,0,3,73,1,1,7,2,0,4,7,4,3,36,47,0,0,0,0,0,0,0,3,4,0,0,0,0,2,1,4,2,1,0,1,r1b1k2r/2qnbppp/p2ppB2/1p6/3NPP2/2NB1Q2/PPP3PP/2KR3R b kq - 0 11,Nxf6
1,12,0,7,7,0,2,1,1,1,2,-1,2,2,0,1,1,0,0,70,0,1,7,2,0,4,7,4,3,42,37,0,0,0,0,0,0,0,3,4,0,0,0,0,2,1,3,3,0,0,0,r1b1k2r/2q1bppp/p2ppn2/1p6/3NPP2/2NB1Q2/PPP3PP/2KR3R w kq - 0 12,Rhe1
0,12,1,7,7,0,2,1,1,1,2,-1,2,2,0,1,1,0,0,70,0,1,7,2,0,4,7,4,3,37,41,0,0,0,0,0,0,0,3,4,0,0,0,0,2,1,3,3,0,0,0,r1b1k2r/2q1bppp/p2ppn2/1p6/3NPP2/2NB1Q2/PPP3PP/2KRR3 b kq - 1 12,Bb7
1,13,2,7,7,0,2,1,1,1,2,-1,2,2,0,1,1,0,0,70,0,1,7,2,0,4,7,4,3,41,41,0,0,0,0,0,0,0,3,4,0,0,0,0,2,1,3,3,0,0,1,r3k2r/1bq1bppp/p2ppn2/1p6/3NPP2/2NB1Q2/PPP3PP/2KRR3 w kq - 2 13,Kb1
0,8,2,8,8,0,1,2,-1,2,1,1,2,2,0,1,1,0,0,72,1,0,7,4,0,4,7,3,3,33,32,0,0,0,1,0,1,0,4,4,0,0,0,0,1,1,2,4,0,0,1,rnb1k2r/ppq1nppp/4p3/2ppP3/P2P4/2P2N2/2P2PPP/R1BQKB1R b KQkq - 2 8,b6
1,9,0,8,8,0,1,2,-1,2,1,1,2,2,0,1,1,0,0,72,1,0,7,4,0,4,7,3,3,32,33,0,0,0,1,0,1,0,4,4,0,0,0,0,1,1,2,4,0,0,1,rnb1k2r/p1q1nppp/1p2p3/2ppP3/P2P4/2P2N2/2P2PPP/R1BQKB1R w KQkq - 0 9,Bb5+
0,9,1,8,8,0,1,2,-1,2,1,1,2,2,0,1,1,0,0,72,1,0,7,4,0,4,7,3,3,8,0,1,0,0,1,0,1,0,4,4,0,0,0,0,1,1,2,4,0,0,1,rnb1k2r/p1q1nppp/1p2p3/1BppP3/P2P4/2P2N2/2P2PPP/R1BQK2R b KQkq - 1 9,Bd7
1,10,2,8,8,0,1,2,-1,2,1,1,2,2,0,1,1,0,0,72,1,0,7,4,0,4,7,3,3,37,30,0,0,0,1,0,1,0,4,4,0,0,0,0,1,1,2,4,0,0,1,rn2k2r/p1qbnppp/1p2p3/1BppP3/P2P4/2P2N2/2P2PPP/R1BQK2R w KQkq - 2 10,Bd3
0,10,3,8,8,0,1,2,-1,2,1,1,2,2,0,1,1,0,0,72,1,0,7,4,0,4,7,3,3,33,38,0,0,0,1,0,1,0,4,4,0,0,0,0,1,1,3,4,0,0,1,rn2k2r/p1qbnppp/1p2p3/2ppP3/P2P4/2PB1N2/2P2PPP/R1BQK2R b KQkq - 3 10,Nbc6
1,11,4,8,8,0,1,2,-1,2,1,1,2,2,0,1,1,0,0,72,1,0,7,4,0,4,7,3,3,38,37,0,0,0,1,0,1,0,4,4,0,0,0,0,1,1,3,4,0,0,1,r3k2r/p1qbnppp/1pn1p3/2ppP3/P2P4/2PB1N2/2P2PPP/R1BQK2R w KQkq - 4 11,O-O
0,11,5,8,8,0,1,2,-1,2,1,1,2,2,0,1,1,0,0,72,1,0,7,6,0,4,7,5,3,37,34,0,0,0,1,0,1,0,4,4,0,0,0,0,3,1,3,4,0,0,1,r3k2r/p1qbnppp/1pn1p3/2ppP3/P2P4/2PB1N2/2P2PPP/R1BQ1RK1 b kq - 5 11,c4
1,12,0,8,8,0,1,2,-1,2,1,1,2,2,0,1,1,0,0,72,1,0,7,6,0,4,7,5,3,30,36,0,0,0,1,0,1,0,4,3,0,0,0,0,3,1,3,4,0,0,1,r3k2r/p1qbnppp/1pn1p3/3pP3/P1pP4/2PB1N2/2P2PPP/R1BQ1RK1 w kq - 0 12,Be2
0,12,1,8,8,0,1,2,-1,2,1,1,2,2,0,1,1,0,0,72,1,0,7,6,0,4,7,5,3,35,26,0,0,0,1,0,1,0,4,3,0,0,0,0,3,1,2,4,0,0,1,r3k2r/p1qbnppp/1pn1p3/3pP3/P1pP4/2P2N2/2P1BPPP/R1BQ1RK1 b kq - 1 12,f6
1,13,0,8,8,0,1,2,-1,2,1,1,2,2,0,1,1,0,0,72,1,0,7,6,0,4,7,5,3,27,36,0,0,0,1,0,1,0,4,3,0,0,0,0,3,0,2,4,0,0,1,r3k2r/p1qbn1pp/1pn1pp2/3pP3/P1pP4/2P2N2/2P1BPPP/R1BQ1RK1 w kq - 0 13,Ba3
0,8,0,7,6,1,2,2,0,2,2,0,2,2,0,1,1,0,1,75,1,1,7,4,0,4,7,3,3,39,43,0,0,0,0,0,0,0,4,5,0,0,0,0,1,1,3,3,0,0,0,rn1qkb1r/pp3ppp/2p2nb1/4P3/5N2/6N1/PPP2PPP/R1BQKB1R b KQkq - 0 8,Qxd1+
1,9,0,7,6,1,2,2,0,2,2,0,2,2,0,0,1,-1,-8,66,1,1,7,4,0,4,7,3,3,1,0,1,0,0,0,0,0,0,4,5,0,0,0,0,1,1,2,3,0,1,1,rn2kb1r/pp3ppp/2p2nb1/4P3/5N2/6N1/PPP2PPP/R1BqKB1R w KQkq - 0 9,Kxd1
0,9,0,7,6,1,2,2,0,2,2,0,2,2,0,0,0,0,1,57,1,1,7,3,0,4,7,3,3,29,34,0,0,0,0,0,0,0,4,5,0,0,0,0,1,1,2,2,0,0,1,rn2kb1r/pp3ppp/2p2nb1/4P3/5N2/6N1/PPP2PPP/R1BK1B1R b kq - 0 9,Ng4
1,10,1,7,6,1,2,2,0,2,2,0,2,2,0,0,0,0,1,57,1,1,7,3,0,4,7,3,3,33,31,0,0,0,0,0,0,0,4,5,0,0,0,0,1,1,2,3,0,0,1,rn2kb1r/pp3ppp/2p3b1/4P3/5Nn1/6N1/PPP2PPP/R1BK1B1R w kq - 1 10,Nxg6
0,10,0,7,6,1,2,2,0,2,1,1,2,2,0,0,0,0,4,54,1,0,7,3,0,4,7,3,3,27,35,0,0,0,0,0,0,0,4,5,0,0,0,0,1,1,2,2,1,0,1,rn2kb1r/pp3ppp/2p3N1/4P3/6n1/6N1/PPP2PPP/R1BK1B1R b kq - 0 10,hxg6
1,11,0,7,6,1,1,2,-1,2,1,1,2,2,0,0,0,0,1,51,1,0,7,3,0,4,7,3,3,30,31,0,0,0,0,0,0,1,4,5,0,0,0,0,1,1,1,2,0,0,1,rn2kb1r/pp3pp1/2p3p1/4P3/6n1/6N1/PPP2PPP/R1BK1B1R w kq - 0 11,Ne4
0,11,1,7,6,1,1,2,-1,2,1,1,2,2,0,0,0,0,1,51,1,0,7,3,0,4,7,3,3,31,34,0,0,0,0,0,0,1,4,5,0,0,0,0,1,1,0,2,0,0,1,rn2kb1r/pp3pp1/2p3p1/4P3/4N1n1/8/PPP2PPP/R1BK1B1R b kq - 1 11,Nxe5
1,12,0,6,6,0,1,2,-1,2,1,1,2,2,0,0,0,0,0,50,1,0,7,3,0,4,7,3,3,34,30,0,0,0,0,0,0,1,1,5,0,0,0,0,1,1,0,1,0,0,1,rn2kb1r/pp3pp1/2p3p1/4n3/4N3/8/PPP2PPP/R1BK1B1R w kq - 0 12,Be2
0,12,1,6,6,0,1,2,-1,2,1,1,2,2,0,0,0,0,0,50,1,0,7,3,0,4,7,3,3,30,38,0,0,0,0,0,0,1,1,5,0,0,0,0,1,1,0,1,0,0,1,rn2kb1r/pp3pp1/2p3p1/4n3/4N3/8/PPP1BPPP/R1BK3R b kq - 1 12,f6
1,13,0,6,6,0,1,2,-1,2,1,1,2,2,0,0,0,0,0,50,1,0,7,3,0,4,7,3,3,38,31,0,0,0,0,0,0,1,1,5,0,0,0,0,1,0,0,2,0,0,1,rn2kb1r/pp4p1/2p2pp1/4n3/4N3/8/PPP1BPPP/R1BK3R w kq - 0 13,c3
0,8,0,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,4,0,6,7,3,5,29,35,0,0,0,0,0,0,0,3,4,0,0,0,0,1,2,3,4,0,0,1,1rbq1rk1/pp1pppbp/2n2np1/2p5/2P1P3/2NP2PP/PP2NPB1/R1BQK2R b KQ - 0 8,a6
1,9,0,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,4,0,6,7,3,5,35,29,0,0,0,0,0,0,0,3,4,0,0,0,0,1,2,3,4,0,0,1,1rbq1rk1/1p1pppbp/p1n2np1/2p5/2P1P3/2NP2PP/PP2NPB1/R1BQK2R w KQ - 0 9,Be3
0,9,1,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,4,0,6,7,3,5,29,41,0,0,0,0,0,0,0,3,4,0,0,0,0,1,2,3,4,0,0,1,1rbq1rk1/1p1pppbp/p1n2np1/2p5/2P1P3/2NPB1PP/PP2NPB1/R2QK2R b KQ - 1 9,d6
1,10,0,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,4,0,6,7,3,5,41,35,0,0,0,0,0,0,0,3,4,0,0,0,0,1,2,3,4,0,0,1,1rbq1rk1/1p2ppbp/p1np1np1/2p5/2P1P3/2NPB1PP/PP2NPB1/R2QK2R w KQ - 0 10,a4
0,10,0,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,4,0,6,7,3,5,35,41,0,0,0,0,0,0,0,3,4,0,0,0,0,1,2,3,4,0,0,0,1rbq1rk1/1p2ppbp/p1np1np1/2p5/P1P1P3/2NPB1PP/1P2NPB1/R2QK2R b KQ - 0 10,Ne8
1,11,1,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,4,0,6,7,3,5,41,35,0,0,0,0,0,0,0,3,4,0,0,0,0,1,2,3,2,0,0,0,1rbqnrk1/1p2ppbp/p1np2p1/2p5/P1P1P3/2NPB1PP/1P2NPB1/R2QK2R w KQ - 1 11,O-O
0,11,2,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,35,38,0,0,0,0,0,0,0,3,4,0,0,0,0,1,2,3,2,0,0,0,1rbqnrk1/1p2ppbp/p1np2p1/2p5/P1P1P3/2NPB1PP/1P2NPB1/R2Q1RK1 b - - 2 11,Nc7
1,12,3,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,38,37,0,0,0,0,0,0,0,3,4,0,0,0,0,1,2,3,3,0,0,1,1rbq1rk1/1pn1ppbp/p1np2p1/2p5/P1P1P3/2NPB1PP/1P2NPB1/R2Q1RK1 w - - 3 12,d4
0,12,0,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,37,37,0,0,0,0,0,0,0,3,4,0,0,0,0,1,2,4,3,0,0,1,1rbq1rk1/1pn1ppbp/p1np2p1/2p5/P1PPP3/2N1B1PP/1P2NPB1/R2Q1RK1 b - - 0 12,b6
1,13,0,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,37,38,0,0,0,0,0,0,0,3,4,0,0,0,0,1,2,4,3,0,0,1,1rbq1rk1/2n1ppbp/ppnp2p1/2p5/P1PPP3/2N1B1PP/1P2NPB1/R2Q1RK1 w - - 0 13,Rb1
0,8,0,7,7,0,2,1,1,2,2,0,2,2,0,1,1,0,3,73,1,1,7,4,0,4,7,3,3,31,44,0,0,0,0,0,0,0,3,4,0,0,0,0,1,1,4,2,1,0,1,r1bqkb1r/1p3ppp/p1np1B2/1N2p3/4P3/2N5/PPP2PPP/R2QKB1R b KQkq - 0 8,gxf6
1,9,0,7,7,0,2,1,1,1,2,-1,2,2,0,1,1,0,0,70,0,1,7,4,0,4,7,3,3,38,31,0,0,0,0,1,0,1,3,4,0,0,0,0,1,1,3,2,0,0,1,r1bqkb1r/1p3p1p/p1np1p2/1N2p3/4P3/2N5/PPP2PPP/R2QKB1R w KQkq - 0 9,Na3
