white_to_move,fullmove_number,halfmove_clock,w_p,b_p,diff_p,w_n,b_n,diff_n,w_b,b_b,diff_b,w_r,b_r,diff_r,w_q,b_q,diff_q,material_balance,total_material,bishop_pair_w,bishop_pair_b,king_distance,wk_file,wk_rank,bk_file,bk_rank,wk_center_dist,bk_center_dist,mobility_stm,mobility_other,in_check,w_passed_pawns,b_passed_pawns,w_isolated_pawns,b_isolated_pawns,w_doubled_pawns,b_doubled_pawns,w_most_advanced_pawn,b_most_advanced_pawn,w_rooks_open_file,b_rooks_open_file,w_rooks_7th,b_rooks_2nd,wk_pawn_shield,bk_pawn_shield,w_center_control,b_center_control,w_attackers_near_bk,b_attackers_near_wk,confirmed_optimal,fen,played_move
1,9,1,7,7,0,1,2,-1,2,1,1,2,2,0,1,1,0,0,70,1,0,7,6,0,4,7,5,3,32,39,0,0,0,0,0,0,0,2,4,0,0,0,0,2,1,2,4,0,0,1,r2qkb1r/pp3ppp/2n1pn2/3p4/8/3P1BP1/PP2PP1P/RNBQ1RK1 w kq - 1 9,Nc3
0,9,2,7,7,0,1,2,-1,2,1,1,2,2,0,1,1,0,0,70,1,0,7,6,0,4,7,5,3,39,35,0,0,0,0,0,0,0,2,4,0,0,0,0,2,1,2,4,0,0,1,r2qkb1r/pp3ppp/2n1pn2/3p4/8/2NP1BP1/PP2PP1P/R1BQ1RK1 b kq - 2 9,Be7
1,10,3,7,7,0,1,2,-1,2,1,1,2,2,0,1,1,0,0,70,1,0,7,6,0,4,7,5,3,35,39,0,0,0,0,0,0,0,2,4,0,0,0,0,2,1,2,4,0,0,1,r2qk2r/pp2bppp/2n1pn2/3p4/8/2NP1BP1/PP2PP1P/R1BQ1RK1 w kq - 3 10,Qa4
0,10,4,7,7,0,1,2,-1,2,1,1,2,2,0,1,1,0,0,70,1,0,7,6,0,4,7,5,3,34,46,0,0,0,0,0,0,0,2,4,0,0,0,0,2,1,3,4,0,0,1,r2qk2r/pp2bppp/2n1pn2/3p4/Q7/2NP1BP1/PP2PP1P/R1B2RK1 b kq - 4 10,O-O
1,11,5,7,7,0,1,2,-1,2,1,1,2,2,0,1,1,0,0,70,1,0,7,6,0,6,7,5,5,46,36,0,0,0,0,0,0,0,2,4,0,0,0,0,2,3,3,4,0,0,1,r2q1rk1/pp2bppp/2n1pn2/3p4/Q7/2NP1BP1/PP2PP1P/R1B2RK1 w - - 5 11,Bf4
0,11,6,7,7,0,1,2,-1,2,1,1,2,2,0,1,1,0,0,70,1,0,7,6,0,6,7,5,5,36,52,0,0,0,0,0,0,0,2,4,0,0,0,0,2,3,4,4,0,0,1,r2q1rk1/pp2bppp/2n1pn2/3p4/Q4B2/2NP1BP1/PP2PP1P/R4RK1 b - - 6 11,a6
1,12,0,7,7,0,1,2,-1,2,1,1,2,2,0,1,1,0,0,70,1,0,7,6,0,6,7,5,5,51,37,0,0,0,0,0,0,0,2,4,0,0,0,0,2,3,4,4,0,0,1,r2q1rk1/1p2bppp/p1n1pn2/3p4/Q4B2/2NP1BP1/PP2PP1P/R4RK1 w - - 0 12,Rfc1
0,12,1,7,7,0,1,2,-1,2,1,1,2,2,0,1,1,0,0,70,1,0,7,6,0,6,7,5,5,37,49,0,0,0,0,0,0,0,2,4,1,0,0,0,2,3,4,4,0,0,0,r2q1rk1/1p2bppp/p1n1pn2/3p4/Q4B2/2NP1BP1/PP2PP1P/R1R3K1 b - - 1 12,b5
1,13,0,7,7,0,1,2,-1,2,1,1,2,2,0,1,1,0,0,70,1,0,7,6,0,6,7,5,5,48,37,0,0,0,0,0,0,0,2,4,1,0,0,0,2,3,4,4,0,0,1,r2q1rk1/4bppp/p1n1pn2/1p1p4/Q4B2/2NP1BP1/PP2PP1P/R1R3K1 w - - 0 13,Qd1
0,8,0,7,6,1,1,1,0,2,2,0,2,2,0,1,1,0,1,69,1,1,7,4,0,4,7,3,3,35,39,0,0,0,0,2,1,0,4,5,0,0,0,0,1,2,2,3,0,0,1,r3kbnr/p1q1pppp/2p5/2P2b2/8/8/PPP2PPP/R1BQKBNR b KQkq - 0 8,e6
1,9,0,7,6,1,1,1,0,2,2,0,2,2,0,1,1,0,1,69,1,1,7,4,0,4,7,3,3,39,37,0,0,0,0,2,1,0,4,5,0,0,0,0,1,1,2,3,0,0,1,r3kbnr/p1q2ppp/2p1p3/2P2b2/8/8/PPP2PPP/R1BQKBNR w KQkq - 0 9,Bd3
0,9,1,7,6,1,1,1,0,2,2,0,2,2,0,1,1,0,1,69,1,1,7,4,0,4,7,3,3,39,36,0,0,0,0,2,1,0,4,5,0,0,0,0,1,1,1,3,0,0,1,r3kbnr/p1q2ppp/2p1p3/2P2b2/8/3B4/PPP2PPP/R1BQK1NR b KQkq - 1 9,Bxc5
1,10,0,6,6,0,1,1,0,2,2,0,2,2,0,1,1,0,0,68,1,1,7,4,0,4,7,3,3,36,46,0,0,0,0,2,0,0,1,5,0,0,0,0,1,1,1,4,0,0,1,r3k1nr/p1q2ppp/2p1p3/2b2b2/8/3B4/PPP2PPP/R1BQK1NR w KQkq - 0 10,Bxf5
0,10,0,6,6,0,1,1,0,2,1,1,2,2,0,1,1,0,3,65,1,0,7,4,0,4,7,3,3,39,42,0,0,0,0,2,0,0,1,5,0,0,0,0,1,1,3,3,0,0,1,r3k1nr/p1q2ppp/2p1p3/2b2B2/8/8/PPP2PPP/R1BQK1NR b KQkq - 0 10,Qe5+
1,11,1,6,6,0,1,1,0,2,1,1,2,2,0,1,1,0,3,65,1,0,7,4,0,4,7,3,3,6,0,1,0,0,0,2,0,0,1,5,0,0,0,0,1,1,3,3,0,0,1,r3k1nr/p4ppp/2p1p3/2b1qB2/8/8/PPP2PPP/R1BQK1NR w KQkq - 1 11,Qe2
0,11,2,6,6,0,1,1,0,2,1,1,2,2,0,1,1,0,3,65,1,0,7,4,0,4,7,3,3,43,33,0,0,0,0,2,0,0,1,5,0,0,0,0,1,1,2,3,0,0,1,r3k1nr/p4ppp/2p1p3/2b1qB2/8/8/PPP1QPPP/R1B1K1NR b KQkq - 2 11,Qxf5
1,12,0,6,6,0,1,1,0,1,1,0,2,2,0,1,1,0,0,62,0,0,7,4,0,4,7,3,3,37,42,0,0,0,0,2,0,0,1,5,0,0,0,0,1,1,2,4,0,0,1,r3k1nr/p4ppp/2p1p3/2b2q2/8/8/PPP1QPPP/R1B1K1NR w KQkq - 0 12,Nf3
0,12,1,6,6,0,1,1,0,1,1,0,2,2,0,1,1,0,0,62,0,0,7,4,0,4,7,3,3,41,39,0,0,0,0,2,0,0,1,5,0,0,0,0,1,1,3,4,0,0,1,r3k1nr/p4ppp/2p1p3/2b2q2/8/5N2/PPP1QPPP/R1B1K2R b KQkq - 1 12,Ne7
1,13,2,6,6,0,1,1,0,1,1,0,2,2,0,1,1,0,0,62,0,0,7,4,0,4,7,3,3,39,42,0,0,0,0,2,0,0,1,5,0,0,0,0,1,1,3,4,0,0,1,r3k2r/p3nppp/2p1p3/2b2q2/8/5N2/PPP1QPPP/R1B1K2R w KQkq - 2 13,O-O
0,8,0,6,6,0,2,1,1,2,2,0,2,2,0,1,1,0,3,71,1,1,7,4,0,4,7,3,3,44,42,0,0,0,0,0,0,0,1,5,0,0,0,0,1,1,3,4,1,0,1,r1b1kb1r/pp3ppp/2N1pn2/3q4/8/5N2/PPP2PPP/R1BQKB1R b KQkq - 0 8,Qxc6
1,9,0,6,6,0,1,1,0,2,2,0,2,2,0,1,1,0,0,68,1,1,7,4,0,4,7,3,3,38,38,0,0,0,0,0,0,0,1,5,0,0,0,0,1,1,3,2,0,0,1,r1b1kb1r/pp3ppp/2q1pn2/8/8/5N2/PPP2PPP/R1BQKB1R w KQkq - 0 9,Bd3
0,9,1,6,6,0,1,1,0,2,2,0,2,2,0,1,1,0,0,68,1,1,7,4,0,4,7,3,3,40,39,0,0,0,0,0,0,0,1,5,0,0,0,0,1,1,3,2,0,0,1,r1b1kb1r/pp3ppp/2q1pn2/8/8/3B1N2/PPP2PPP/R1BQK2R b KQkq - 1 9,Qc7
1,10,2,6,6,0,1,1,0,2,2,0,2,2,0,1,1,0,0,68,1,1,7,4,0,4,7,3,3,39,42,0,0,0,0,0,0,0,1,5,0,0,0,0,1,1,3,3,0,0,1,r1b1kb1r/ppq2ppp/4pn2/8/8/3B1N2/PPP2PPP/R1BQK2R w KQkq - 2 10,Bb5+
0,10,3,6,6,0,1,1,0,2,2,0,2,2,0,1,1,0,0,68,1,1,7,4,0,4,7,3,3,5,0,1,0,0,0,0,0,0,1,5,0,0,0,0,1,1,3,3,0,0,1,r1b1kb1r/ppq2ppp/4pn2/1B6/8/5N2/PPP2PPP/R1BQK2R b KQkq - 3 10,Bd7
1,11,4,6,6,0,1,1,0,2,2,0,2,2,0,1,1,0,0,68,1,1,7,4,0,4,7,3,3,43,42,0,0,0,0,0,0,0,1,5,0,0,0,0,1,1,3,3,0,0,1,r3kb1r/ppqb1ppp/4pn2/1B6/8/5N2/PPP2PPP/R1BQK2R w KQkq - 4 11,Bxd7+
0,11,0,6,6,0,1,1,0,2,1,1,2,2,0,1,1,0,3,65,1,0,7,4,0,4,7,3,3,4,0,1,0,0,0,0,0,0,1,5,0,0,0,0,1,1,3,3,1,0,1,r3kb1r/ppqB1ppp/4pn2/8/8/5N2/PPP2PPP/R1BQK2R b KQkq - 0 11,Nxd7
1,12,0,6,6,0,1,1,0,1,1,0,2,2,0,1,1,0,0,62,0,0,7,4,0,4,7,3,3,35,43,0,0,0,0,0,0,0,1,5,0,0,0,0,1,1,3,2,0,0,1,r3kb1r/ppqn1ppp/4p3/8/8/5N2/PPP2PPP/R1BQK2R w KQkq - 0 12,O-O
0,12,1,6,6,0,1,1,0,1,1,0,2,2,0,1,1,0,0,62,0,0,7,6,0,4,7,5,3,43,32,0,0,0,0,0,0,0,1,5,0,0,0,0,3,1,3,2,0,0,1,r3kb1r/ppqn1ppp/4p3/8/8/5N2/PPP2PPP/R1BQ1RK1 b kq - 1 12,Bc5
1,13,2,6,6,0,1,1,0,1,1,0,2,2,0,1,1,0,0,62,0,0,7,6,0,4,7,5,3,32,46,0,0,0,0,0,0,0,1,5,0,0,0,0,3,1,3,3,0,0,1,r3k2r/ppqn1ppp/4p3/2b5/8/5N2/PPP2PPP/R1BQ1RK1 w kq - 2 13,Qe2
0,8,3,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,4,7,5,3,32,35,0,0,0,0,0,0,0,3,4,0,0,0,0,2,1,4,4,0,0,1,rn1qkb1r/1b3ppp/p2ppn2/1pp5/4P3/2NP1NP1/PPP2PBP/R1BQR1K1 b kq - 3 8,Nbd7
1,9,4,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,4,7,5,3,35,33,0,0,0,0,0,0,0,3,4,0,0,0,0,2,1,4,4,0,0,1,r2qkb1r/1b1n1ppp/p2ppn2/1pp5/4P3/2NP1NP1/PPP2PBP/R1BQR1K1 w kq - 4 9,Bf4
0,9,5,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,4,7,5,3,33,40,0,0,0,0,0,0,0,3,4,0,0,0,0,2,1,4,4,0,0,1,r2qkb1r/1b1n1ppp/p2ppn2/1pp5/4PB2/2NP1NP1/PPP2PBP/R2QR1K1 b kq - 5 9,Be7
1,10,6,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,4,7,5,3,40,35,0,0,0,0,0,0,0,3,4,0,0,0,0,2,1,4,4,0,0,1,r2qk2r/1b1nbppp/p2ppn2/1pp5/4PB2/2NP1NP1/PPP2PBP/R2QR1K1 w kq - 6 10,a4
0,10,0,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,4,7,5,3,36,42,0,0,0,0,0,0,0,3,4,0,0,0,0,2,1,4,4,0,0,1,r2qk2r/1b1nbppp/p2ppn2/1pp5/P3PB2/2NP1NP1/1PP2PBP/R2QR1K1 b kq - 0 10,b4
1,11,0,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,4,7,5,3,40,36,0,0,0,0,0,0,0,3,3,0,0,0,0,2,1,4,4,0,0,1,r2qk2r/1b1nbppp/p2ppn2/2p5/Pp2PB2/2NP1NP1/1PP2PBP/R2QR1K1 w kq - 0 11,Nb1
0,11,1,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,4,7,5,3,35,37,0,0,0,0,0,0,0,3,3,0,0,0,0,2,1,4,4,0,0,1,r2qk2r/1b1nbppp/p2ppn2/2p5/Pp2PB2/3P1NP1/1PP2PBP/RN1QR1K1 b kq - 1 11,O-O
1,12,2,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,37,32,0,0,0,0,0,0,0,3,3,0,0,0,0,2,3,4,4,0,0,1,r2q1rk1/1b1nbppp/p2ppn2/2p5/Pp2PB2/3P1NP1/1PP2PBP/RN1QR1K1 w - - 2 12,Nbd2
0,12,3,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,32,37,0,0,0,0,0,0,0,3,3,0,0,0,0,2,3,4,4,0,0,0,r2q1rk1/1b1nbppp/p2ppn2/2p5/Pp2PB2/3P1NP1/1PPN1PBP/R2QR1K1 b - - 3 12,d5
1,13,0,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,40,31,0,0,0,0,0,0,0,3,3,0,0,0,0,2,3,4,4,0,0,0,r2q1rk1/1b1nbppp/p3pn2/2pp4/Pp2PB2/3P1NP1/1PPN1PBP/R2QR1K1 w - - 0 13,exd5
0,8,3,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,2,0,4,7,4,3,32,41,0,0,0,0,0,0,0,3,5,0,0,0,0,2,1,3,4,0,0,1,r1bqk2r/pp2bppp/2nppn2/6B1/3NP3/2N5/PPPQ1PPP/2KR1B1R b kq - 3 8,O-O
1,9,4,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,2,0,6,7,4,5,41,29,0,0,0,0,0,0,0,3,5,0,0,0,0,2,3,3,4,0,0,1,r1bq1rk1/pp2bppp/2nppn2/6B1/3NP3/2N5/PPPQ1PPP/2KR1B1R w - - 4 9,f4
0,9,0,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,2,0,6,7,4,5,29,38,0,0,0,0,0,0,0,3,5,0,0,0,0,2,3,4,4,0,0,1,r1bq1rk1/pp2bppp/2nppn2/6B1/3NPP2/2N5/PPPQ2PP/2KR1B1R b - - 0 9,Nxd4
1,10,0,7,7,0,1,2,-1,2,2,0,2,2,0,1,1,0,-3,73,1,1,7,2,0,6,7,4,5,32,31,0,0,0,0,0,0,0,3,5,0,0,0,0,2,3,4,3,0,0,1,r1bq1rk1/pp2bppp/3ppn2/6B1/3nPP2/2N5/PPPQ2PP/2KR1B1R w - - 0 10,Qxd4
0,10,0,7,7,0,1,1,0,2,2,0,2,2,0,1,1,0,0,70,1,1,7,2,0,6,7,4,5,24,44,0,0,0,0,0,0,0,3,5,0,0,0,0,2,3,4,3,0,0,1,r1bq1rk1/pp2bppp/3ppn2/6B1/3QPP2/2N5/PPP3PP/2KR1B1R b - - 0 10,Qa5
1,11,1,7,7,0,1,1,0,2,2,0,2,2,0,1,1,0,0,70,1,1,7,2,0,6,7,4,5,44,35,0,0,0,0,0,0,0,3,5,0,0,0,0,2,3,4,3,0,0,0,r1b2rk1/pp2bppp/3ppn2/q5B1/3QPP2/2N5/PPP3PP/2KR1B1R w - - 1 11,Bc4
0,11,2,7,7,0,1,1,0,2,2,0,2,2,0,1,1,0,0,70,1,1,7,2,0,6,7,4,5,35,48,0,0,0,0,0,0,0,3,5,0,0,0,0,2,3,4,3,0,0,1,r1b2rk1/pp2bppp/3ppn2/q5B1/2BQPP2/2N5/PPP3PP/2KR3R b - - 2 11,Rd8
1,12,3,7,7,0,1,1,0,2,2,0,2,2,0,1,1,0,0,70,1,1,7,2,0,6,7,4,5,48,36,0,0,0,0,0,0,0,3,5,0,0,0,0,2,3,4,3,0,0,1,r1br2k1/pp2bppp/3ppn2/q5B1/2BQPP2/2N5/PPP3PP/2KR3R w - - 3 12,e5
0,12,0,7,7,0,1,1,0,2,2,0,2,2,0,1,1,0,0,70,1,1,7,2,0,6,7,4,5,34,49,0,0,0,0,0,0,0,4,5,0,0,0,0,2,3,4,3,0,0,1,r1br2k1/pp2bppp/3ppn2/q3P1B1/2BQ1P2/2N5/PPP3PP/2KR3R b - - 0 12,dxe5
1,13,0,6,7,-1,1,1,0,2,2,0,2,2,0,1,1,0,-1,69,1,1,7,2,0,6,7,4,5,51,41,0,0,0,0,0,0,1,3,4,1,1,0,0,2,3,4,4,0,0,1,r1br2k1/pp2bppp/4pn2/q3p1B1/2BQ1P2/2N5/PPP3PP/2KR3R w - - 0 13,Qxe5
0,8,0,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,27,35,0,0,0,0,0,0,0,3,4,0,0,0,0,2,2,4,4,0,0,1,r1bq1rk1/pppn1pbp/3p1np1/4p3/2PP4/2N1PNP1/PP3PBP/R1BQ1RK1 b - - 0 8,Re8
1,9,1,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,35,30,0,0,0,0,0,0,0,3,4,0,0,0,0,2,2,4,4,0,0,1,r1bqr1k1/pppn1pbp/3p1np1/4p3/2PP4/2N1PNP1/PP3PBP/R1BQ1RK1 w - - 1 9,b3
0,9,0,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,30,34,0,0,0,0,0,0,0,3,4,0,0,0,0,2,2,4,4,0,0,1,r1bqr1k1/pppn1pbp/3p1np1/4p3/2PP4/1PN1PNP1/P4PBP/R1BQ1RK1 b - - 0 9,c6
1,10,0,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,34,32,0,0,0,0,0,0,0,3,4,0,0,0,0,2,2,4,4,0,0,1,r1bqr1k1/pp1n1pbp/2pp1np1/4p3/2PP4/1PN1PNP1/P4PBP/R1BQ1RK1 w - - 0 10,Bb2
0,10,1,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,32,36,0,0,0,0,0,0,0,3,4,0,0,0,0,2,2,4,4,0,0,1,r1bqr1k1/pp1n1pbp/2pp1np1/4p3/2PP4/1PN1PNP1/PB3PBP/R2Q1RK1 b - - 1 10,e4
1,11,0,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,34,32,0,0,0,0,0,0,0,3,3,0,0,0,0,2,2,4,3,0,0,1,r1bqr1k1/pp1n1pbp/2pp1np1/8/2PPp3/1PN1PNP1/PB3PBP/R2Q1RK1 w - - 0 11,Nd2
0,11,1,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,31,37,0,0,0,0,0,0,0,3,3,0,0,0,0,2,2,4,3,0,0,1,r1bqr1k1/pp1n1pbp/2pp1np1/8/2PPp3/1PN1P1P1/PB1N1PBP/R2Q1RK1 b - - 1 11,d5
1,12,0,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,37,30,0,0,0,0,0,0,0,3,3,0,0,0,0,2,2,4,3,0,0,0,r1bqr1k1/pp1n1pbp/2p2np1/3p4/2PPp3/1PN1P1P1/PB1N1PBP/R2Q1RK1 w - - 0 12,b4
0,12,0,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,30,40,0,0,0,0,0,0,0,3,3,0,0,0,0,2,2,4,3,0,0,1,r1bqr1k1/pp1n1pbp/2p2np1/3p4/1PPPp3/2N1P1P1/PB1N1PBP/R2Q1RK1 b - - 0 12,Nf8
1,13,1,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,40,32,0,0,0,0,0,0,0,3,3,0,0,0,0,2,2,4,3,0,0,1,r1bqrnk1/pp3pbp/2p2np1/3p4/1PPPp3/2N1P1P1/PB1N1PBP/R2Q1RK1 w - - 1 13,b5
0,8,4,7,7,0,1,1,0,2,2,0,2,2,0,1,1,0,0,70,1,1,7,4,0,4,7,3,3,32,40,0,0,0,0,0,1,0,2,5,0,0,0,0,1,1,3,2,0,0,1,r1bqk2r/ppp1bppp/2np4/8/8/2P1BN2/PPPQ1PPP/R3KB1R b KQkq - 4 8,Be6
1,9,5,7,7,0,1,1,0,2,2,0,2,2,0,1,1,0,0,70,1,1,7,4,0,4,7,3,3,40,39,0,0,0,0,0,1,0,2,5,0,0,0,0,1,1,3,3,0,0,1,r2qk2r/ppp1bppp/2npb3/8/8/2P1BN2/PPPQ1PPP/R3KB1R w KQkq - 5 9,O-O-O
0,9,6,7,7,0,1,1,0,2,2,0,2,2,0,1,1,0,0,70,1,1,7,2,0,4,7,4,3,39,36,0,0,0,0,0,1,0,2,5,0,0,0,0,2,1,3,3,0,0,1,r2qk2r/ppp1bppp/2npb3/8/8/2P1BN2/PPPQ1PPP/2KR1B1R b kq - 6 9,Qd7
1,10,7,7,7,0,1,1,0,2,2,0,2,2,0,1,1,0,0,70,1,1,7,2,0,4,7,4,3,36,40,0,0,0,0,0,1,0,2,5,0,0,0,0,2,1,3,3,0,0,1,r3k2r/pppqbppp/2npb3/8/8/2P1BN2/PPPQ1PPP/2KR1B1R w kq - 7 10,Kb1
0,10,8,7,7,0,1,1,0,2,2,0,2,2,0,1,1,0,0,70,1,1,7,1,0,4,7,5,3,40,39,0,0,0,0,0,1,0,2,5,0,0,0,0,3,1,3,3,0,0,1,r3k2r/pppqbppp/2npb3/8/8/2P1BN2/PPPQ1PPP/1K1R1B1R b kq - 8 10,Bf6
1,11,9,7,7,0,1,1,0,2,2,0,2,2,0,1,1,0,0,70,1,1,7,1,0,4,7,5,3,39,43,0,0,0,0,0,1,0,2,5,0,0,0,0,3,1,3,3,0,0,1,r3k2r/pppq1ppp/2npbb2/8/8/2P1BN2/PPPQ1PPP/1K1R1B1R w kq - 9 11,h4
0,11,0,7,7,0,1,1,0,2,2,0,2,2,0,1,1,0,0,70,1,1,7,1,0,4,7,5,3,43,40,0,0,0,0,0,1,0,3,5,0,0,0,0,3,1,3,3,0,0,1,r3k2r/pppq1ppp/2npbb2/8/7P/2P1BN2/PPPQ1PP1/1K1R1B1R b kq - 0 11,h6
1,12,0,7,7,0,1,1,0,2,2,0,2,2,0,1,1,0,0,70,1,1,7,1,0,4,7,5,3,40,43,0,0,0,0,0,1,0,3,5,0,0,0,0,3,1,3,3,0,0,1,r3k2r/pppq1pp1/2npbb1p/8/7P/2P1BN2/PPPQ1PP1/1K1R1B1R w kq - 0 12,Nd4
0,12,1,7,7,0,1,1,0,2,2,0,2,2,0,1,1,0,0,70,1,1,7,1,0,4,7,5,3,42,36,0,0,0,0,0,1,0,3,5,0,0,0,0,3,1,1,3,0,0,1,r3k2r/pppq1pp1/2npbb1p/8/3N3P/2P1B3/PPPQ1PP1/1K1R1B1R b kq - 1 12,Nxd4
1,13,0,7,7,0,0,1,-1,2,2,0,2,2,0,1,1,0,-3,67,1,1,7,1,0,4,7,5,3,32,46,0,0,0,0,0,1,0,3,5,0,0,0,0,3,1,1,3,0,0,1,r3k2r/pppq1pp1/3pbb1p/8/3n3P/2P1B3/PPPQ1PP1/1K1R1B1R w kq - 0 13,Bxd4
0,8,2,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,4,7,3,3,29,40,0,0,0,0,0,0,0,3,5,0,0,0,0,1,1,3,3,0,0,1,rnbqk2r/1p2bppp/p2ppn2/8/3NP1P1/2N4P/PPP2PB1/R1BQK2R b KQkq - 2 8,Nfd7
1,9,3,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,4,7,3,3,40,29,0,0,0,0,0,0,0,3,5,0,0,0,0,1,1,3,2,0,0,1,rnbqk2r/1p1nbppp/p2pp3/8/3NP1P1/2N4P/PPP2PB1/R1BQK2R w KQkq - 3 9,Be3
0,9,4,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,4,7,3,3,29,43,0,0,0,0,0,0,0,3,5,0,0,0,0,1,1,3,2,0,0,1,rnbqk2r/1p1nbppp/p2pp3/8/3NP1P1/2N1B2P/PPP2PB1/R2QK2R b KQkq - 4 9,Nc6
1,10,5,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,4,7,3,3,43,36,0,0,0,0,0,0,0,3,5,0,0,0,0,1,1,3,3,0,0,0,r1bqk2r/1p1nbppp/p1npp3/8/3NP1P1/2N1B2P/PPP2PB1/R2QK2R w KQkq - 5 10,O-O
0,10,6,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,4,7,5,3,36,40,0,0,0,0,0,0,0,3,5,0,0,0,0,1,1,3,3,0,0,1,r1bqk2r/1p1nbppp/p1npp3/8/3NP1P1/2N1B2P/PPP2PB1/R2Q1RK1 b kq - 6 10,O-O
1,11,7,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,6,7,5,5,40,33,0,0,0,0,0,0,0,3,5,0,0,0,0,1,3,3,3,0,0,0,r1bq1rk1/1p1nbppp/p1npp3/8/3NP1P1/2N1B2P/PPP2PB1/R2Q1RK1 w - - 7 11,f4
0,11,0,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,6,7,5,5,33,40,0,0,0,0,0,0,0,3,5,0,0,0,0,0,3,4,3,0,0,1,r1bq1rk1/1p1nbppp/p1npp3/8/3NPPP1/2N1B2P/PPP3B1/R2Q1RK1 b - - 0 11,Nxd4
1,12,0,7,7,0,1,2,-1,2,2,0,2,2,0,1,1,0,-3,73,1,1,7,6,0,6,7,5,5,35,34,0,0,0,0,0,0,0,3,5,0,0,0,0,0,3,4,2,0,0,1,r1bq1rk1/1p1nbppp/p2pp3/8/3nPPP1/2N1B2P/PPP3B1/R2Q1RK1 w - - 0 12,Qxd4
0,12,0,7,7,0,1,1,0,2,2,0,2,2,0,1,1,0,0,70,1,1,7,6,0,6,7,5,5,27,46,0,0,0,0,0,0,0,3,5,0,0,0,0,0,3,4,2,0,0,1,r1bq1rk1/1p1nbppp/p2pp3/8/3QPPP1/2N1B2P/PPP3B1/R4RK1 b - - 0 12,b5
1,13,0,7,7,0,1,1,0,2,2,0,2,2,0,1,1,0,0,70,1,1,7,6,0,6,7,5,5,46,27,0,0,0,0,0,0,0,3,4,0,0,0,0,0,3,4,2,0,0,0,r1bq1rk1/3nbppp/p2pp3/1p6/3QPPP1/2N1B2P/PPP3B1/R4RK1 w - - 0 13,Qd2
0,8,0,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,4,7,5,3,46,33,0,0,0,0,0,0,0,4,4,0,0,0,0,3,1,3,4,0,0,1,r1bqkb1r/2p2ppp/p1n5/1p1pP3/4n3/1B3N2/PPP2PPP/RNBQ1RK1 b kq - 0 8,Be6
1,9,1,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,4,7,5,3,32,48,0,0,0,0,0,0,0,4,4,0,0,0,0,3,1,3,4,0,0,1,r2qkb1r/2p2ppp/p1n1b3/1p1pP3/4n3/1B3N2/PPP2PPP/RNBQ1RK1 w kq - 1 9,Nbd2
