white_to_move,fullmove_number,halfmove_clock,w_p,b_p,diff_p,w_n,b_n,diff_n,w_b,b_b,diff_b,w_r,b_r,diff_r,w_q,b_q,diff_q,material_balance,total_material,bishop_pair_w,bishop_pair_b,king_distance,wk_file,wk_rank,bk_file,bk_rank,wk_center_dist,bk_center_dist,mobility_stm,mobility_other,in_check,w_passed_pawns,b_passed_pawns,w_isolated_pawns,b_isolated_pawns,w_doubled_pawns,b_doubled_pawns,w_most_advanced_pawn,b_most_advanced_pawn,w_rooks_open_file,b_rooks_open_file,w_rooks_7th,b_rooks_2nd,wk_pawn_shield,bk_pawn_shield,w_center_control,b_center_control,w_attackers_near_bk,b_attackers_near_wk,confirmed_optimal,fen,played_move
1,12,4,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,4,7,3,3,43,34,0,0,0,0,0,0,0,3,4,0,0,0,0,1,1,1,4,0,0,0,r1bqkb1r/5ppp/p1np1n2/1p1Np3/4P3/N7/PPPB1PPP/R2QKB1R w KQkq - 4 12,Bg5
0,12,5,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,4,7,3,3,33,46,0,0,0,0,0,0,0,3,4,0,0,0,0,1,1,2,4,0,0,0,r1bqkb1r/5ppp/p1np1n2/1p1Np1B1/4P3/N7/PPP2PPP/R2QKB1R b KQkq - 5 12,Qa5+
1,13,6,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,4,7,3,3,7,0,1,0,0,0,0,0,0,3,4,0,0,0,0,1,1,2,4,0,0,1,r1b1kb1r/5ppp/p1np1n2/qp1Np1B1/4P3/N7/PPP2PPP/R2QKB1R w KQkq - 6 13,Bd2
0,8,0,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,33,38,0,0,0,0,0,0,0,4,5,0,0,0,0,2,2,4,4,0,0,1,r1bq1rk1/1pp1ppbp/p1np1np1/3P4/2P5/2N2NP1/PP2PPBP/R1BQ1RK1 b - - 0 8,Na5
1,9,1,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,37,31,0,0,0,0,0,0,0,4,5,0,0,0,0,2,2,4,3,0,0,1,r1bq1rk1/1pp1ppbp/p2p1np1/n2P4/2P5/2N2NP1/PP2PPBP/R1BQ1RK1 w - - 1 9,Nd2
0,9,2,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,31,31,0,0,0,0,0,0,0,4,5,0,0,0,0,2,2,2,3,0,0,1,r1bq1rk1/1pp1ppbp/p2p1np1/n2P4/2P5/2N3P1/PP1NPPBP/R1BQ1RK1 b - - 2 9,c5
1,10,0,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,31,31,0,0,0,0,0,0,0,4,4,0,0,0,0,2,2,2,4,0,0,1,r1bq1rk1/1p2ppbp/p2p1np1/n1pP4/2P5/2N3P1/PP1NPPBP/R1BQ1RK1 w - c6 0 10,Qc2
0,10,1,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,31,36,0,0,0,0,0,0,0,4,4,0,0,0,0,2,2,2,4,0,0,1,r1bq1rk1/1p2ppbp/p2p1np1/n1pP4/2P5/2N3P1/PPQNPPBP/R1B2RK1 b - - 1 10,Rb8
1,11,2,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,36,30,0,0,0,0,0,0,0,4,4,0,0,0,0,2,2,2,4,0,0,1,1rbq1rk1/1p2ppbp/p2p1np1/n1pP4/2P5/2N3P1/PPQNPPBP/R1B2RK1 w - - 2 11,b3
0,11,0,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,30,35,0,0,0,0,0,0,0,4,4,0,0,0,0,2,2,2,4,0,0,1,1rbq1rk1/1p2ppbp/p2p1np1/n1pP4/2P5/1PN3P1/P1QNPPBP/R1B2RK1 b - - 0 11,b5
1,12,0,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,36,34,0,0,0,0,0,0,0,4,4,0,0,0,0,2,2,2,4,0,0,1,1rbq1rk1/4ppbp/p2p1np1/nppP4/2P5/1PN3P1/P1QNPPBP/R1B2RK1 w - - 0 12,Rb1
0,12,1,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,34,34,0,0,0,0,0,0,0,4,4,0,0,0,0,2,2,2,4,0,0,1,1rbq1rk1/4ppbp/p2p1np1/nppP4/2P5/1PN3P1/P1QNPPBP/1RB2RK1 b - - 1 12,Bd7
1,13,2,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,34,35,0,0,0,0,0,0,0,4,4,0,0,0,0,2,2,2,4,0,0,1,1r1q1rk1/3bppbp/p2p1np1/nppP4/2P5/1PN3P1/P1QNPPBP/1RB2RK1 w - - 2 13,Bb2
0,8,1,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,6,0,6,7,5,5,29,33,0,0,0,0,0,0,0,4,4,0,0,0,0,3,2,3,4,0,0,1,rnbq1rk1/pp3pbp/3ppnp1/2pP4/2P1P3/2NB4/PP2NPPP/R1BQ1RK1 b - - 1 8,exd5
1,9,0,7,8,-1,2,2,0,2,2,0,2,2,0,1,1,0,-1,77,1,1,7,6,0,6,7,5,5,35,33,0,0,0,0,0,0,1,3,4,0,0,0,0,3,2,3,4,0,0,1,rnbq1rk1/pp3pbp/3p1np1/2pp4/2P1P3/2NB4/PP2NPPP/R1BQ1RK1 w - - 0 9,cxd5
0,9,0,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,6,7,5,5,32,35,0,0,0,0,0,0,0,4,4,0,0,0,0,3,2,3,4,0,0,1,rnbq1rk1/pp3pbp/3p1np1/2pP4/4P3/2NB4/PP2NPPP/R1BQ1RK1 b - - 0 9,a6
1,10,0,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,6,7,5,5,35,31,0,0,0,0,0,0,0,4,4,0,0,0,0,3,2,3,4,0,0,1,rnbq1rk1/1p3pbp/p2p1np1/2pP4/4P3/2NB4/PP2NPPP/R1BQ1RK1 w - - 0 10,a4
0,10,0,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,6,7,5,5,31,35,0,0,0,0,0,0,0,4,4,0,0,0,0,3,2,3,4,0,0,1,rnbq1rk1/1p3pbp/p2p1np1/2pP4/P3P3/2NB4/1P2NPPP/R1BQ1RK1 b - - 0 10,Qc7
1,11,1,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,6,7,5,5,35,32,0,0,0,0,0,0,0,4,4,0,0,0,0,3,2,3,4,0,0,1,rnb2rk1/1pq2pbp/p2p1np1/2pP4/P3P3/2NB4/1P2NPPP/R1BQ1RK1 w - - 1 11,h3
0,11,0,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,6,7,5,5,32,35,0,0,0,0,0,0,0,4,4,0,0,0,0,2,2,3,4,0,0,1,rnb2rk1/1pq2pbp/p2p1np1/2pP4/P3P3/2NB3P/1P2NPP1/R1BQ1RK1 b - - 0 11,Nbd7
1,12,1,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,6,7,5,5,35,27,0,0,0,0,0,0,0,4,4,0,0,0,0,2,2,3,4,0,0,1,r1b2rk1/1pqn1pbp/p2p1np1/2pP4/P3P3/2NB3P/1P2NPP1/R1BQ1RK1 w - - 1 12,f4
0,12,0,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,6,7,5,5,27,33,0,0,0,0,0,0,0,4,4,0,0,0,0,1,2,4,4,0,0,1,r1b2rk1/1pqn1pbp/p2p1np1/2pP4/P3PP2/2NB3P/1P2N1P1/R1BQ1RK1 b - - 0 12,Rb8
1,13,1,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,6,7,5,5,33,24,0,0,0,0,0,0,0,4,4,0,0,0,0,1,2,4,4,0,0,1,1rb2rk1/1pqn1pbp/p2p1np1/2pP4/P3PP2/2NB3P/1P2N1P1/R1BQ1RK1 w - - 1 13,Be3
0,8,3,6,6,0,2,2,0,2,2,0,2,2,0,1,1,0,0,74,1,1,7,4,0,4,7,3,3,34,46,0,0,0,0,1,0,0,2,4,0,0,0,0,2,1,3,4,0,0,0,r1bqkb1r/pp3ppp/2n2n2/3p4/Q7/5NP1/PP2PPBP/RNB1K2R b KQkq - 3 8,Be7
1,9,4,6,6,0,2,2,0,2,2,0,2,2,0,1,1,0,0,74,1,1,7,4,0,4,7,3,3,46,35,0,0,0,0,1,0,0,2,4,0,0,0,0,2,1,3,4,0,0,1,r1bqk2r/pp2bppp/2n2n2/3p4/Q7/5NP1/PP2PPBP/RNB1K2R w KQkq - 4 9,O-O
0,9,5,6,6,0,2,2,0,2,2,0,2,2,0,1,1,0,0,74,1,1,7,6,0,4,7,5,3,35,43,0,0,0,0,1,0,0,2,4,0,0,0,0,2,1,3,4,0,0,1,r1bqk2r/pp2bppp/2n2n2/3p4/Q7/5NP1/PP2PPBP/RNB2RK1 b kq - 5 9,O-O
1,10,6,6,6,0,2,2,0,2,2,0,2,2,0,1,1,0,0,74,1,1,7,6,0,6,7,5,5,43,37,0,0,0,0,1,0,0,2,4,0,0,0,0,2,3,3,4,0,0,1,r1bq1rk1/pp2bppp/2n2n2/3p4/Q7/5NP1/PP2PPBP/RNB2RK1 w - - 6 10,Be3
0,10,7,6,6,0,2,2,0,2,2,0,2,2,0,1,1,0,0,74,1,1,7,6,0,6,7,5,5,37,46,0,0,0,0,1,0,0,2,4,0,0,0,0,2,3,3,4,0,0,1,r1bq1rk1/pp2bppp/2n2n2/3p4/Q7/4BNP1/PP2PPBP/RN3RK1 b - - 7 10,Ng4
1,11,8,6,6,0,2,2,0,2,2,0,2,2,0,1,1,0,0,74,1,1,7,6,0,6,7,5,5,44,41,0,0,0,0,1,0,0,2,4,0,0,0,0,2,3,3,4,0,0,1,r1bq1rk1/pp2bppp/2n5/3p4/Q5n1/4BNP1/PP2PPBP/RN3RK1 w - - 8 11,Bd4
0,11,9,6,6,0,2,2,0,2,2,0,2,2,0,1,1,0,0,74,1,1,7,6,0,6,7,5,5,40,40,0,0,0,0,1,0,0,2,4,0,0,0,0,2,3,2,4,0,0,1,r1bq1rk1/pp2bppp/2n5/3p4/Q2B2n1/5NP1/PP2PPBP/RN3RK1 b - - 9 11,Nxd4
1,12,0,6,6,0,2,2,0,1,2,-1,2,2,0,1,1,0,-3,71,0,1,7,6,0,6,7,5,5,36,43,0,0,0,0,1,0,0,2,4,0,0,0,0,2,3,2,3,0,0,1,r1bq1rk1/pp2bppp/8/3p4/Q2n2n1/5NP1/PP2PPBP/RN3RK1 w - - 0 12,Nxd4
0,12,0,6,6,0,2,1,1,1,2,-1,2,2,0,1,1,0,0,68,0,1,7,6,0,6,7,5,5,35,41,0,0,0,0,1,0,0,2,4,0,0,0,0,2,3,3,3,0,0,0,r1bq1rk1/pp2bppp/8/3p4/Q2N2n1/6P1/PP2PPBP/RN3RK1 b - - 0 12,Qb6
1,13,1,6,6,0,2,1,1,1,2,-1,2,2,0,1,1,0,0,68,0,1,7,6,0,6,7,5,5,41,45,0,0,0,0,1,0,0,2,4,0,0,0,0,2,3,3,3,0,0,1,r1b2rk1/pp2bppp/1q6/3p4/Q2N2n1/6P1/PP2PPBP/RN3RK1 w - - 1 13,Nc3
0,8,2,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,6,7,3,5,33,47,0,0,0,0,0,0,0,3,5,0,0,0,0,1,2,4,3,0,0,1,r1bq1rk1/ppp1ppbp/n4np1/8/2QPP3/2N2N2/PP2BPPP/R1B1K2R b KQ - 2 8,c5
1,9,0,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,6,7,3,5,46,35,0,0,0,0,0,0,0,3,4,0,0,0,0,1,2,4,3,0,0,1,r1bq1rk1/pp2ppbp/n4np1/2p5/2QPP3/2N2N2/PP2BPPP/R1B1K2R w KQ - 0 9,d5
0,9,0,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,6,7,3,5,33,43,0,0,0,0,0,0,0,4,4,0,0,0,0,1,2,4,3,0,0,1,r1bq1rk1/pp2ppbp/n4np1/2pP4/2Q1P3/2N2N2/PP2BPPP/R1B1K2R b KQ - 0 9,e6
1,10,0,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,6,7,3,5,44,30,0,0,0,0,0,0,0,4,4,0,0,0,0,1,2,4,3,0,0,1,r1bq1rk1/pp3pbp/n3pnp1/2pP4/2Q1P3/2N2N2/PP2BPPP/R1B1K2R w KQ - 0 10,O-O
0,10,1,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,6,0,6,7,5,5,30,40,0,0,0,0,0,0,0,4,4,0,0,0,0,3,2,4,3,0,0,1,r1bq1rk1/pp3pbp/n3pnp1/2pP4/2Q1P3/2N2N2/PP2BPPP/R1B2RK1 b - - 1 10,exd5
1,11,0,6,7,-1,2,2,0,2,2,0,2,2,0,1,1,0,-1,75,1,1,7,6,0,6,7,5,5,41,33,0,0,0,0,0,0,0,3,4,0,0,0,0,3,2,4,3,0,0,1,r1bq1rk1/pp3pbp/n4np1/2pp4/2Q1P3/2N2N2/PP2BPPP/R1B2RK1 w - - 0 11,exd5
0,11,0,6,6,0,2,2,0,2,2,0,2,2,0,1,1,0,0,74,1,1,7,6,0,6,7,5,5,32,43,0,1,0,1,0,0,0,4,4,0,0,0,0,3,2,4,3,0,0,1,r1bq1rk1/pp3pbp/n4np1/2pP4/2Q5/2N2N2/PP2BPPP/R1B2RK1 b - - 0 11,Bf5
1,12,1,6,6,0,2,2,0,2,2,0,2,2,0,1,1,0,0,74,1,1,7,6,0,6,7,5,5,43,39,0,1,0,1,0,0,0,4,4,0,0,0,0,3,2,4,3,0,0,1,r2q1rk1/pp3pbp/n4np1/2pP1b2/2Q5/2N2N2/PP2BPPP/R1B2RK1 w - - 1 12,Rd1
0,12,2,6,6,0,2,2,0,2,2,0,2,2,0,1,1,0,0,74,1,1,7,6,0,6,7,5,5,39,46,0,1,0,1,0,0,0,4,4,0,0,0,0,3,2,4,3,0,0,1,r2q1rk1/pp3pbp/n4np1/2pP1b2/2Q5/2N2N2/PP2BPPP/R1BR2K1 b - - 2 12,Re8
1,13,3,6,6,0,2,2,0,2,2,0,2,2,0,1,1,0,0,74,1,1,7,6,0,6,7,5,5,46,45,0,1,0,1,0,0,0,4,4,0,1,0,0,3,2,4,4,0,0,1,r2qr1k1/pp3pbp/n4np1/2pP1b2/2Q5/2N2N2/PP2BPPP/R1BR2K1 w - - 3 13,d6
0,8,1,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,4,7,3,3,33,45,0,0,0,0,0,0,0,3,4,0,0,0,0,1,1,3,4,0,0,1,r1bqkb1r/pp3ppp/2np1n2/1N2p1B1/4P3/2N5/PPP2PPP/R2QKB1R b KQkq - 1 8,a6
1,9,0,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,4,7,3,3,45,35,0,0,0,0,0,0,0,3,4,0,0,0,0,1,1,3,4,0,0,1,r1bqkb1r/1p3ppp/p1np1n2/1N2p1B1/4P3/2N5/PPP2PPP/R2QKB1R w KQkq - 0 9,Na3
0,9,1,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,4,7,3,3,35,44,0,0,0,0,0,0,0,3,4,0,0,0,0,1,1,3,4,0,0,1,r1bqkb1r/1p3ppp/p1np1n2/4p1B1/4P3/N1N5/PPP2PPP/R2QKB1R b KQkq - 1 9,b5
1,10,0,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,4,7,3,3,43,35,0,0,0,0,0,0,0,3,4,0,0,0,0,1,1,3,4,0,0,1,r1bqkb1r/5ppp/p1np1n2/1p2p1B1/4P3/N1N5/PPP2PPP/R2QKB1R w KQkq - 0 10,Nd5
0,10,1,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,4,7,3,3,33,46,0,0,0,0,0,0,0,3,4,0,0,0,0,1,1,2,4,0,0,0,r1bqkb1r/5ppp/p1np1n2/1p1Np1B1/4P3/N7/PPP2PPP/R2QKB1R b KQkq - 1 10,Qa5+
1,11,2,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,4,7,3,3,7,0,1,0,0,0,0,0,0,3,4,0,0,0,0,1,1,2,4,0,0,1,r1b1kb1r/5ppp/p1np1n2/qp1Np1B1/4P3/N7/PPP2PPP/R2QKB1R w KQkq - 2 11,Bd2
0,11,3,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,4,7,3,3,37,38,0,0,0,0,0,0,0,3,4,0,0,0,0,1,1,1,4,0,0,1,r1b1kb1r/5ppp/p1np1n2/qp1Np3/4P3/N7/PPPB1PPP/R2QKB1R b KQkq - 3 11,Qd8
1,12,4,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,4,7,3,3,43,34,0,0,0,0,0,0,0,3,4,0,0,0,0,1,1,1,4,0,0,0,r1bqkb1r/5ppp/p1np1n2/1p1Np3/4P3/N7/PPPB1PPP/R2QKB1R w KQkq - 4 12,Bg5
0,12,5,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,4,7,3,3,33,46,0,0,0,0,0,0,0,3,4,0,0,0,0,1,1,2,4,0,0,0,r1bqkb1r/5ppp/p1np1n2/1p1Np1B1/4P3/N7/PPP2PPP/R2QKB1R b KQkq - 5 12,Qa5+
1,13,6,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,4,7,3,3,7,0,1,0,0,0,0,0,0,3,4,0,0,0,0,1,1,2,4,0,0,1,r1b1kb1r/5ppp/p1np1n2/qp1Np1B1/4P3/N7/PPP2PPP/R2QKB1R w KQkq - 6 13,Bd2
0,8,0,8,8,0,1,2,-1,2,1,1,2,2,0,1,1,0,0,72,1,0,7,4,0,6,7,3,5,29,36,0,0,0,0,0,0,0,3,5,0,0,0,0,1,3,4,2,0,0,0,rn1q1rk1/pbpp1ppp/1p2pn2/6B1/2PP4/P1Q2P2/1P2P1PP/R3KBNR b KQ - 0 8,d6
1,9,0,8,8,0,1,2,-1,2,1,1,2,2,0,1,1,0,0,72,1,0,7,4,0,6,7,3,5,36,31,0,0,0,0,0,0,0,3,5,0,0,0,0,1,3,4,3,0,0,1,rn1q1rk1/pbp2ppp/1p1ppn2/6B1/2PP4/P1Q2P2/1P2P1PP/R3KBNR w KQ - 0 9,e4
0,9,0,8,8,0,1,2,-1,2,1,1,2,2,0,1,1,0,0,72,1,0,7,4,0,6,7,3,5,30,39,0,0,0,0,0,0,0,3,5,0,0,0,0,0,3,4,3,0,0,1,rn1q1rk1/pbp2ppp/1p1ppn2/6B1/2PPP3/P1Q2P2/1P4PP/R3KBNR b KQ - 0 9,c5
1,10,0,8,8,0,1,2,-1,2,1,1,2,2,0,1,1,0,0,72,1,0,7,4,0,6,7,3,5,39,30,0,0,0,0,0,0,0,3,4,0,0,0,0,0,3,4,4,0,0,1,rn1q1rk1/pb3ppp/1p1ppn2/2p3B1/2PPP3/P1Q2P2/1P4PP/R3KBNR w KQ - 0 10,d5
0,10,0,8,8,0,1,2,-1,2,1,1,2,2,0,1,1,0,0,72,1,0,7,4,0,6,7,3,5,28,41,0,0,0,0,0,0,0,4,4,0,0,0,0,0,3,4,4,0,0,1,rn1q1rk1/pb3ppp/1p1ppn2/2pP2B1/2P1P3/P1Q2P2/1P4PP/R3KBNR b KQ - 0 10,Nbd7
1,11,1,8,8,0,1,2,-1,2,1,1,2,2,0,1,1,0,0,72,1,0,7,4,0,6,7,3,5,41,28,0,0,0,0,0,0,0,4,4,0,0,0,0,0,3,4,4,0,0,1,r2q1rk1/pb1n1ppp/1p1ppn2/2pP2B1/2P1P3/P1Q2P2/1P4PP/R3KBNR w KQ - 1 11,Nh3
0,11,2,8,8,0,1,2,-1,2,1,1,2,2,0,1,1,0,0,72,1,0,7,4,0,6,7,3,5,28,41,0,0,0,0,0,0,0,4,4,0,0,0,0,0,3,4,4,0,0,1,r2q1rk1/pb1n1ppp/1p1ppn2/2pP2B1/2P1P3/P1Q2P1N/1P4PP/R3KB1R b KQ - 2 11,exd5
1,12,0,7,8,-1,1,2,-1,2,1,1,2,2,0,1,1,0,-1,71,1,0,7,4,0,6,7,3,5,42,27,0,0,0,0,0,0,1,3,4,0,0,0,0,0,3,4,4,0,0,1,r2q1rk1/pb1n1ppp/1p1p1n2/2pp2B1/2P1P3/P1Q2P1N/1P4PP/R3KB1R w KQ - 0 12,cxd5
0,12,0,7,7,0,1,2,-1,2,1,1,2,2,0,1,1,0,0,70,1,0,7,4,0,6,7,3,5,27,45,0,0,0,0,0,0,0,4,4,0,0,0,0,0,3,4,4,0,0,0,r2q1rk1/pb1n1ppp/1p1p1n2/2pP2B1/4P3/P1Q2P1N/1P4PP/R3KB1R b KQ - 0 12,a6
1,13,0,7,7,0,1,2,-1,2,1,1,2,2,0,1,1,0,0,70,1,0,7,4,0,6,7,3,5,45,26,0,0,0,0,0,0,0,4,4,0,0,0,0,0,3,4,4,0,0,1,r2q1rk1/1b1n1ppp/pp1p1n2/2pP2B1/4P3/P1Q2P1N/1P4PP/R3KB1R w KQ - 0 13,Bd3
0,8,0,8,8,0,2,1,1,1,2,-1,2,2,0,1,1,0,0,72,0,1,7,6,0,4,7,5,3,29,31,0,0,0,0,0,0,1,3,4,0,0,0,0,3,1,4,3,0,0,1,r1bqk2r/1ppnbppp/p1p5/4p3/4P3/1P1P1N2/P1P2PPP/RNBQ1RK1 b kq - 0 8,O-O
1,9,1,8,8,0,2,1,1,1,2,-1,2,2,0,1,1,0,0,72,0,1,7,6,0,6,7,5,5,31,26,0,0,0,0,0,0,1,3,4,0,0,0,0,3,3,4,3,0,0,1,r1bq1rk1/1ppnbppp/p1p5/4p3/4P3/1P1P1N2/P1P2PPP/RNBQ1RK1 w - - 1 9,Bb2
0,9,2,8,8,0,2,1,1,1,2,-1,2,2,0,1,1,0,0,72,0,1,7,6,0,6,7,5,5,26,30,0,0,0,0,0,0,1,3,4,0,0,0,0,3,3,4,3,0,0,1,r1bq1rk1/1ppnbppp/p1p5/4p3/4P3/1P1P1N2/PBP2PPP/RN1Q1RK1 b - - 2 9,f6
1,10,0,8,8,0,2,1,1,1,2,-1,2,2,0,1,1,0,0,72,0,1,7,6,0,6,7,5,5,30,23,0,0,0,0,0,0,1,3,4,0,0,0,0,3,2,4,3,0,0,1,r1bq1rk1/1ppnb1pp/p1p2p2/4p3/4P3/1P1P1N2/PBP2PPP/RN1Q1RK1 w - - 0 10,Nbd2
0,10,1,8,8,0,2,1,1,1,2,-1,2,2,0,1,1,0,0,72,0,1,7,6,0,6,7,5,5,23,30,0,0,0,0,0,0,1,3,4,0,0,0,0,3,2,4,3,0,0,1,r1bq1rk1/1ppnb1pp/p1p2p2/4p3/4P3/1P1P1N2/PBPN1PPP/R2Q1RK1 b - - 1 10,Nc5
1,11,2,8,8,0,2,1,1,1,2,-1,2,2,0,1,1,0,0,72,0,1,7,6,0,6,7,5,5,30,32,0,0,0,0,0,0,1,3,4,0,0,0,0,3,2,4,4,0,0,1,r1bq1rk1/1pp1b1pp/p1p2p2/2n1p3/4P3/1P1P1N2/PBPN1PPP/R2Q1RK1 w - - 2 11,d4
0,11,0,8,8,0,2,1,1,1,2,-1,2,2,0,1,1,0,0,72,0,1,7,6,0,6,7,5,5,32,29,0,0,0,0,0,0,1,3,4,0,0,0,0,3,2,4,4,0,0,1,r1bq1rk1/1pp1b1pp/p1p2p2/2n1p3/3PP3/1P3N2/PBPN1PPP/R2Q1RK1 b - - 0 11,exd4
1,12,0,7,8,-1,2,1,1,1,2,-1,2,2,0,1,1,0,-1,71,0,1,7,6,0,6,7,5,5,29,31,0,0,0,0,0,0,1,3,3,0,0,0,0,3,2,4,4,0,0,1,r1bq1rk1/1pp1b1pp/p1p2p2/2n5/3pP3/1P3N2/PBPN1PPP/R2Q1RK1 w - - 0 12,Nxd4
0,12,0,7,7,0,2,1,1,1,2,-1,2,2,0,1,1,0,0,70,0,1,7,6,0,6,7,5,5,31,35,0,0,0,0,0,0,1,3,5,0,0,0,0,3,2,3,4,0,0,1,r1bq1rk1/1pp1b1pp/p1p2p2/2n5/3NP3/1P6/PBPN1PPP/R2Q1RK1 b - - 0 12,Bd6
1,13,1,7,7,0,2,1,1,1,2,-1,2,2,0,1,1,0,0,70,0,1,7,6,0,6,7,5,5,35,33,0,0,0,0,0,0,1,3,5,0,0,0,0,3,2,3,3,0,0,1,r1bq1rk1/1pp3pp/p1pb1p2/2n5/3NP3/1P6/PBPN1PPP/R2Q1RK1 w - - 1 13,Qe2
0,8,1,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,4,0,6,7,3,5,32,44,0,0,0,0,0,0,0,4,4,0,0,0,0,0,2,3,4,0,0,1,rnbq1rk1/pp3pbp/2pp1np1/3Pp3/2P1P3/2NBBP2/PP4PP/R2QK1NR b KQ - 1 8,b5
1,9,0,8,8,0,2,2,0,2,2,0,2,2,0,1,1,0,0,78,1,1,7,4,0,6,7,3,5,45,34,0,0,0,0,0,0,0,4,4,0,0,0,0,0,2,3,4,0,0,1,rnbq1rk1/p4pbp/2pp1np1/1p1Pp3/2P1P3/2NBBP2/PP4PP/R2QK1NR w KQ - 0 9,cxb5
0,9,0,8,7,1,2,2,0,2,2,0,2,2,0,1,1,0,1,77,1,1,7,4,0,6,7,3,5,33,45,0,0,0,0,1,1,0,4,4,0,0,0,0,0,2,3,4,0,0,1,rnbq1rk1/p4pbp/2pp1np1/1P1Pp3/4P3/2NBBP2/PP4PP/R2QK1NR b KQ - 0 9,cxd5
1,10,0,7,7,0,2,2,0,2,2,0,2,2,0,1,1,0,0,76,1,1,7,4,0,6,7,3,5,45,32,0,0,0,0,1,1,1,4,4,0,0,0,0,0,2,3,4,0,0,1,rnbq1rk1/p4pbp/3p1np1/1P1pp3/4P3/2NBBP2/PP4PP/R2QK1NR w KQ - 0 10,exd5
0,10,0,7,6,1,2,2,0,2,2,0,2,2,0,1,1,0,1,75,1,1,7,4,0,6,7,3,5,32,47,0,0,0,1,1,1,0,4,4,0,0,0,0,0,2,3,4,0,0,1,rnbq1rk1/p4pbp/3p1np1/1P1Pp3/8/2NBBP2/PP4PP/R2QK1NR b KQ - 0 10,e4
1,11,0,7,6,1,2,2,0,2,2,0,2,2,0,1,1,0,1,75,1,1,7,4,0,6,7,3,5,46,32,0,0,0,1,1,1,0,4,3,0,0,0,0,0,2,3,3,0,0,0,rnbq1rk1/p4pbp/3p1np1/1P1P4/4p3/2NBBP2/PP4PP/R2QK1NR w KQ - 0 11,Nxe4
